Mmul_8.0.1-ENSMMUG00000017467@ENSMMUT00000024562-intron_35(35)	UMD3.1-ENSBTAG00000003494@ENSBTAT00000061472-intron_36(36),CanFam3.1-ENSCAFG00000006374@ENSCAFT00000010311-intron_36(36),GRCz11-ENSDARG00000079056@ENSDART00000110509-intron_36(36),GRCh38-ENSG00000088854@ENST00000252032-intron_36(36),monDom5-ENSMODG00000005523@ENSMODT00000006974-intron_38(38),GRCm38-ENSMUSG00000027309@ENSMUST00000044766-intron_36(36),Pan_tro_3.0-ENSPTRG00000013196@ENSPTRT00000024505-intron_36(36),Rnor_6.0-ENSRNOG00000021237@ENSRNOT00000028842-intron_36(36),JGI_4.2-ENSXETG00000004348@ENSXETT00000009477-intron_36(36)
Mmul_8.0.1-ENSMMUG00000002181@ENSMMUT00000003078-intron_9(31)	UMD3.1-ENSBTAG00000008996@ENSBTAT00000011845-intron_11(33),CanFam3.1-ENSCAFG00000013206@ENSCAFT00000049951-intron_9(30),GRCh38-ENSG00000198089@ENST00000400288-intron_9(31),monDom5-ENSMODG00000009758@ENSMODT00000012420-intron_9(29),GRCm38-ENSMUSG00000023764@ENSMUST00000081318-intron_9(31),Pan_tro_3.0-ENSPTRG00000022847@ENSPTRT00000056909-intron_9(31),Rnor_6.0-ENSRNOG00000018412@ENSRNOT00000036848-intron_9(31)
Mmul_8.0.1-ENSMMUG00000004313@ENSMMUT00000006126-intron_17(31)	UMD3.1-ENSBTAG00000008338@ENSBTAT00000049812-intron_17(31),CanFam3.1-ENSCAFG00000005856@ENSCAFT00000009472-intron_14(28),Galgal5-ENSGALG00000008875@ENSGALT00000051969-intron_17(31),GRCh38-ENSG00000182621@ENST00000338037-intron_17(31),monDom5-ENSMODG00000004415@ENSMODT00000005561-intron_14(28),GRCm38-ENSMUSG00000051177@ENSMUST00000110116-intron_17(31),Pan_tro_3.0-ENSPTRG00000013241@ENSPTRT00000024610-intron_17(31),Rnor_6.0-ENSRNOG00000004810@ENSRNOT00000006389-intron_14(28),FUGU5-ENSTRUG00000008014@ENSTRUT00000020039-intron_18(32),TETRAODON8-ENSTNIG00000010728@ENSTNIT00000013840-intron_15(26),JGI_4.2-ENSXETG00000005524@ENSXETT00000012140-intron_16(31)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_10(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_10(25),CanFam3.1-ENSCAFG00000009931@ENSCAFT00000015858-intron_10(27),GRCh38-ENSG00000124140@ENST00000454036-intron_10(25),monDom5-ENSMODG00000013854@ENSMODT00000017651-intron_10(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_10(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_10(25),Rnor_6.0-ENSRNOG00000018111@ENSRNOT00000065184-intron_10(27)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_10(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_10(25),GRCh38-ENSG00000124140@ENST00000454036-intron_10(25),monDom5-ENSMODG00000013854@ENSMODT00000017651-intron_10(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_10(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_10(25),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_9(23)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_10(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_10(25),GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_9(24),GRCh38-ENSG00000124140@ENST00000454036-intron_10(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_10(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_10(25),Rnor_6.0-ENSRNOG00000018111@ENSRNOT00000065184-intron_10(27)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_10(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_10(25),GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_9(24),GRCh38-ENSG00000124140@ENST00000454036-intron_10(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_10(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_10(25),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_9(23)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_10(24)	GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_9(24),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_9(23),TETRAODON8-ENSTNIG00000018274@ENSTNIT00000009265-intron_10(23)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_24(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_25(25),GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_24(24),GRCh38-ENSG00000124140@ENST00000454036-intron_25(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_25(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_25(25),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_23(23),JGI_4.2-ENSXETG00000031179@ENSXETT00000011957-intron_25(25)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_24(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_25(25),GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_24(24),GRCh38-ENSG00000124140@ENST00000454036-intron_25(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_25(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_25(25),Rnor_6.0-ENSRNOG00000018111@ENSRNOT00000065184-intron_27(27),JGI_4.2-ENSXETG00000031179@ENSXETT00000011957-intron_25(25)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_24(24)	GRCz11-ENSDARG00000075815@ENSDART00000157129-intron_24(24),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_23(23),TETRAODON8-ENSTNIG00000018274@ENSTNIT00000009265-intron_23(23)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_24(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_25(25),GRCh38-ENSG00000124140@ENST00000454036-intron_25(25),monDom5-ENSMODG00000013854@ENSMODT00000017651-intron_25(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_25(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_25(25),FUGU5-ENSTRUG00000018315@ENSTRUT00000047012-intron_23(23),JGI_4.2-ENSXETG00000031179@ENSXETT00000011957-intron_25(25)
Mmul_8.0.1-ENSMMUG00000016553@ENSMMUT00000023247-intron_24(24)	UMD3.1-ENSBTAG00000014179@ENSBTAT00000018852-intron_25(25),CanFam3.1-ENSCAFG00000009931@ENSCAFT00000015858-intron_27(27),GRCh38-ENSG00000124140@ENST00000454036-intron_25(25),monDom5-ENSMODG00000013854@ENSMODT00000017651-intron_25(25),GRCm38-ENSMUSG00000017740@ENSMUST00000202623-intron_25(25),Pan_tro_3.0-ENSPTRG00000013578@ENSPTRT00000098578-intron_25(25),Rnor_6.0-ENSRNOG00000018111@ENSRNOT00000065184-intron_27(27),JGI_4.2-ENSXETG00000031179@ENSXETT00000011957-intron_25(25)
Mmul_8.0.1-ENSMMUG00000005204@ENSMMUT00000007328-intron_13(23)	UMD3.1-ENSBTAG00000001320@ENSBTAT00000001744-intron_13(23),CanFam3.1-ENSCAFG00000006534@ENSCAFT00000010595-intron_13(23),Galgal5-ENSGALG00000034510@ENSGALT00000081305-intron_13(23),GRCh38-ENSG00000215305@ENST00000380445-intron_13(23),monDom5-ENSMODG00000005349@ENSMODT00000006738-intron_12(22),GRCm38-ENSMUSG00000027411@ENSMUST00000028900-intron_13(23),Rnor_6.0-ENSRNOG00000021222@ENSRNOT00000028821-intron_13(23)
Mmul_8.0.1-ENSMMUG00000005204@ENSMMUT00000007328-intron_9(23)	UMD3.1-ENSBTAG00000001320@ENSBTAT00000001744-intron_9(23),CanFam3.1-ENSCAFG00000006534@ENSCAFT00000010595-intron_9(23),Galgal5-ENSGALG00000034510@ENSGALT00000081305-intron_9(23),GRCh38-ENSG00000215305@ENST00000380445-intron_9(23),monDom5-ENSMODG00000005349@ENSMODT00000006738-intron_8(22),GRCm38-ENSMUSG00000027411@ENSMUST00000028900-intron_9(23),Rnor_6.0-ENSRNOG00000021222@ENSRNOT00000028821-intron_9(23)
Mmul_8.0.1-ENSMMUG00000020101@ENSMMUT00000032424-intron_4(11)	CanFam3.1-ENSCAFG00000014172@ENSCAFT00000022494-intron_4(11),GRCz11-ENSDARG00000018508@ENSDART00000129878-intron_4(10),Galgal5-ENSGALG00000002124@ENSGALT00000003320-intron_4(11),GRCh38-ENSG00000099904@ENST00000405930-intron_4(10),GRCm38-ENSMUSG00000060166@ENSMUST00000076957-intron_4(10),Pan_tro_3.0-ENSPTRG00000014077@ENSPTRT00000098988-intron_4(10),Rnor_6.0-ENSRNOG00000021891@ENSRNOT00000048063-intron_4(10),FUGU5-ENSTRUG00000013397@ENSTRUT00000034282-intron_4(10),TETRAODON8-ENSTNIG00000016759@ENSTNIT00000020100-intron_4(12),JGI_4.2-ENSXETG00000006325@ENSXETT00000013863-intron_4(10)
Mmul_8.0.1-ENSMMUG00000020101@ENSMMUT00000032424-intron_4(11)	UMD3.1-ENSBTAG00000006657@ENSBTAT00000006197-intron_6(12),CanFam3.1-ENSCAFG00000014172@ENSCAFT00000022494-intron_4(11),Galgal5-ENSGALG00000002124@ENSGALT00000003320-intron_4(11),GRCh38-ENSG00000099904@ENST00000405930-intron_4(10),GRCm38-ENSMUSG00000060166@ENSMUST00000076957-intron_4(10),Pan_tro_3.0-ENSPTRG00000014077@ENSPTRT00000098988-intron_4(10),Rnor_6.0-ENSRNOG00000021891@ENSRNOT00000048063-intron_4(10)
Mmul_8.0.1-ENSMMUG00000017224@ENSMMUT00000024215-intron_4(15)	UMD3.1-ENSBTAG00000007658@ENSBTAT00000010077-intron_4(15),CanFam3.1-ENSCAFG00000008790@ENSCAFT00000013985-intron_4(15),Galgal5-ENSGALG00000006817@ENSGALT00000011020-intron_4(15),monDom5-ENSMODG00000000226@ENSMODT00000000273-intron_4(15),GRCm38-ENSMUSG00000027649@ENSMUST00000029178-intron_4(15),Rnor_6.0-ENSRNOG00000012021@ENSRNOT00000066808-intron_4(15)
Mmul_8.0.1-ENSMMUG00000012467@ENSMMUT00000044002-intron_1(18)	GRCh38-ENSG00000184949@ENST00000355830-intron_1(17),Pan_tro_3.0-ENSPTRG00000014372@ENSPTRT00000105004-intron_1(16)
Mmul_8.0.1-ENSMMUG00000012467@ENSMMUT00000044002-intron_1(18)	GRCh38-ENSG00000184949@ENST00000355830-intron_1(17),monDom5-ENSMODG00000009641@ENSMODT00000038347-intron_1(10)
Mmul_8.0.1-ENSMMUG00000021904@ENSMMUT00000069978-intron_11(18)	UMD3.1-ENSBTAG00000004286@ENSBTAT00000005623-intron_10(18),CanFam3.1-ENSCAFG00000014571@ENSCAFT00000023155-intron_11(18),GRCz11-ENSDARG00000043720@ENSDART00000064201-intron_10(17),Galgal5-ENSGALG00000001616@ENSGALT00000002464-intron_7(14),GRCh38-ENSG00000093009@ENST00000437685-intron_11(18),monDom5-ENSMODG00000010162@ENSMODT00000012953-intron_10(15),GRCm38-ENSMUSG00000000028@ENSMUST00000000028-intron_10(17),Pan_tro_3.0-ENSPTRG00000014064@ENSPTRT00000026259-intron_10(17),Rnor_6.0-ENSRNOG00000050071@ENSRNOT00000072027-intron_10(17),FUGU5-ENSTRUG00000016499@ENSTRUT00000042315-intron_10(14),JGI_4.2-ENSXETG00000018602@ENSXETT00000040268-intron_10(17)
Mmul_8.0.1-ENSMMUG00000017147@ENSMMUT00000044271-intron_9(17)	Amel_4.5-GB40718@GB40718-RA-intron_4(7),CanFam3.1-ENSCAFG00000014373@ENSCAFT00000022895-intron_8(15),GRCz11-ENSDARG00000075923@ENSDART00000110987-intron_9(16),BDGP6-FBgn0020653@FBtr0071168-intron_3(3),GRCh38-ENSG00000184470@ENST00000400521-intron_9(16),GRCm38-ENSMUSG00000075704@ENSMUST00000115606-intron_9(16),FUGU5-ENSTRUG00000013903@ENSTRUT00000035674-intron_8(15),JGI_4.2-ENSXETG00000006307@ENSXETT00000013826-intron_9(16)
Mmul_8.0.1-ENSMMUG00000017147@ENSMMUT00000044271-intron_9(17)	Amel_4.5-GB40718@GB40718-RA-intron_4(7),CanFam3.1-ENSCAFG00000014373@ENSCAFT00000022895-intron_8(15),GRCz11-ENSDARG00000075923@ENSDART00000110987-intron_9(16),GRCh38-ENSG00000184470@ENST00000400521-intron_9(16),GRCm38-ENSMUSG00000075704@ENSMUST00000115606-intron_9(16),Rnor_6.0-ENSRNOG00000001890@ENSRNOT00000002593-intron_9(17),FUGU5-ENSTRUG00000013903@ENSTRUT00000035674-intron_8(15),JGI_4.2-ENSXETG00000006307@ENSXETT00000013826-intron_9(16)
Mmul_8.0.1-ENSMMUG00000017147@ENSMMUT00000044271-intron_9(17)	UMD3.1-ENSBTAG00000043581@ENSBTAT00000060561-intron_9(18),CanFam3.1-ENSCAFG00000014373@ENSCAFT00000022895-intron_8(15),GRCz11-ENSDARG00000075923@ENSDART00000110987-intron_9(16),GRCh38-ENSG00000184470@ENST00000400521-intron_9(16),GRCm38-ENSMUSG00000075704@ENSMUST00000115606-intron_9(16),Rnor_6.0-ENSRNOG00000001890@ENSRNOT00000002593-intron_9(17),FUGU5-ENSTRUG00000013903@ENSTRUT00000035674-intron_8(15),JGI_4.2-ENSXETG00000006307@ENSXETT00000013826-intron_9(16)
Mmul_8.0.1-ENSMMUG00000023550@ENSMMUT00000033125-intron_4(6)	GRCh38-ENSG00000101412@ENST00000343380-intron_4(6),GRCm38-ENSMUSG00000027490@ENSMUST00000103145-intron_4(6),Pan_tro_3.0-ENSPTRG00000048160@ENSPTRT00000094924-intron_4(6),Rnor_6.0-ENSRNOG00000016708@ENSRNOT00000022428-intron_4(6)
Mmul_8.0.1-ENSMMUG00000000971@ENSMMUT00000044667-intron_9(13)	UMD3.1-ENSBTAG00000005937@ENSBTAT00000012842-intron_8(12),CanFam3.1-ENSCAFG00000007107@ENSCAFT00000011383-intron_10(14),GRCz11-ENSDARG00000062806@ENSDART00000128551-intron_9(13),Galgal5-ENSGALG00000006460@ENSGALT00000062526-intron_5(8),monDom5-ENSMODG00000023510@ENSMODT00000031757-intron_10(14),GRCm38-ENSMUSG00000074673@ENSMUST00000103155-intron_10(13),Rnor_6.0-ENSRNOG00000008596@ENSRNOT00000064196-intron_10(14),TETRAODON8-ENSTNIG00000015185@ENSTNIT00000018467-intron_7(11)
Mmul_8.0.1-ENSMMUG00000000971@ENSMMUT00000044667-intron_9(13)	UMD3.1-ENSBTAG00000005937@ENSBTAT00000012842-intron_8(12),CanFam3.1-ENSCAFG00000007107@ENSCAFT00000011383-intron_10(14),GRCz11-ENSDARG00000062806@ENSDART00000128551-intron_9(13),Galgal5-ENSGALG00000006460@ENSGALT00000062526-intron_5(8),monDom5-ENSMODG00000023510@ENSMODT00000031757-intron_10(14),GRCm38-ENSMUSG00000074673@ENSMUST00000103155-intron_10(13),Rnor_6.0-ENSRNOG00000008596@ENSRNOT00000064196-intron_10(14),FUGU5-ENSTRUG00000010210@ENSTRUT00000025814-intron_8(12)
Mmul_8.0.1-ENSMMUG00000000971@ENSMMUT00000044667-intron_9(13)	UMD3.1-ENSBTAG00000005937@ENSBTAT00000012842-intron_8(12),WBcel235-WBGene00044187@F25C8.5-intron_4(8),CanFam3.1-ENSCAFG00000007107@ENSCAFT00000011383-intron_10(14),GRCz11-ENSDARG00000062806@ENSDART00000128551-intron_9(13),monDom5-ENSMODG00000023510@ENSMODT00000031757-intron_10(14),GRCm38-ENSMUSG00000074673@ENSMUST00000103155-intron_10(13),Rnor_6.0-ENSRNOG00000008596@ENSRNOT00000064196-intron_10(14),TETRAODON8-ENSTNIG00000015185@ENSTNIT00000018467-intron_7(11)
Mmul_8.0.1-ENSMMUG00000000971@ENSMMUT00000044667-intron_9(13)	UMD3.1-ENSBTAG00000005937@ENSBTAT00000012842-intron_8(12),WBcel235-WBGene00044187@F25C8.5-intron_4(8),CanFam3.1-ENSCAFG00000007107@ENSCAFT00000011383-intron_10(14),GRCz11-ENSDARG00000062806@ENSDART00000128551-intron_9(13),monDom5-ENSMODG00000023510@ENSMODT00000031757-intron_10(14),GRCm38-ENSMUSG00000074673@ENSMUST00000103155-intron_10(13),Rnor_6.0-ENSRNOG00000008596@ENSRNOT00000064196-intron_10(14),FUGU5-ENSTRUG00000010210@ENSTRUT00000025814-intron_8(12)
Mmul_8.0.1-ENSMMUG00000014107@ENSMMUT00000019806-intron_8(11)	GRCz11-ENSDARG00000045836@ENSDART00000032857-intron_8(11),Galgal5-ENSGALG00000040023@ENSGALT00000067030-intron_8(11),GRCm38-ENSMUSG00000053137@ENSMUST00000088823-intron_8(11),Rnor_6.0-ENSRNOG00000006984@ENSRNOT00000009325-intron_9(12),FUGU5-ENSTRUG00000008739@ENSTRUT00000022041-intron_8(10),TETRAODON8-ENSTNIG00000006906@ENSTNIT00000009879-intron_8(11),JGI_4.2-ENSXETG00000022254@ENSXETT00000048165-intron_8(11)
Mmul_8.0.1-ENSMMUG00000014107@ENSMMUT00000019806-intron_8(11)	UMD3.1-ENSBTAG00000030182@ENSBTAT00000022358-intron_8(11),GRCz11-ENSDARG00000045836@ENSDART00000032857-intron_8(11),GRCh38-ENSG00000185386@ENST00000330651-intron_8(11),GRCm38-ENSMUSG00000053137@ENSMUST00000088823-intron_8(11),Pan_tro_3.0-ENSPTRG00000050982@ENSPTRT00000101067-intron_8(11),Rnor_6.0-ENSRNOG00000006984@ENSRNOT00000009325-intron_9(12),TETRAODON8-ENSTNIG00000006906@ENSTNIT00000009879-intron_8(11)
Mmul_8.0.1-ENSMMUG00000012524@ENSMMUT00000063728-intron_2(8)	UMD3.1-ENSBTAG00000010312@ENSBTAT00000013623-intron_1(6),CanFam3.1-ENSCAFG00000015421@ENSCAFT00000035708-intron_2(7),Galgal5-ENSGALG00000001501@ENSGALT00000002280-intron_2(7),GRCh38-ENSG00000100030@ENST00000215832-intron_2(7),monDom5-ENSMODG00000017722@ENSMODT00000022485-intron_2(7),GRCm38-ENSMUSG00000063358@ENSMUST00000069107-intron_2(7),Pan_tro_3.0-ENSPTRG00000014120@ENSPTRT00000026378-intron_2(7),Rnor_6.0-ENSRNOG00000001849@ENSRNOT00000002533-intron_2(7),JGI_4.2-ENSXETG00000018576@ENSXETT00000063448-intron_3(8)
Mmul_8.0.1-ENSMMUG00000012524@ENSMMUT00000063728-intron_2(8)	CanFam3.1-ENSCAFG00000015421@ENSCAFT00000035708-intron_2(7),KH-ENSCING00000007067@ENSCINT00000014552-intron_2(6),GRCz11-ENSDARG00000027552@ENSDART00000030213-intron_2(7),Galgal5-ENSGALG00000001501@ENSGALT00000002280-intron_2(7),GRCh38-ENSG00000100030@ENST00000215832-intron_2(7),monDom5-ENSMODG00000017722@ENSMODT00000022485-intron_2(7),GRCm38-ENSMUSG00000063358@ENSMUST00000069107-intron_2(7),Pan_tro_3.0-ENSPTRG00000014120@ENSPTRT00000026378-intron_2(7),Rnor_6.0-ENSRNOG00000001849@ENSRNOT00000002533-intron_2(7),FUGU5-ENSTRUG00000015300@ENSTRUT00000055751-intron_2(7),TETRAODON8-ENSTNIG00000015351@ENSTNIT00000018641-intron_2(7),JGI_4.2-ENSXETG00000018576@ENSXETT00000063448-intron_3(8)
Mmul_8.0.1-ENSMMUG00000012524@ENSMMUT00000063728-intron_2(8)	WBcel235-WBGene00003401@F43C1.2b-intron_5(6),CanFam3.1-ENSCAFG00000015421@ENSCAFT00000035708-intron_2(7),KH-ENSCING00000007067@ENSCINT00000014552-intron_2(6),GRCz11-ENSDARG00000027552@ENSDART00000030213-intron_2(7),Galgal5-ENSGALG00000001501@ENSGALT00000002280-intron_2(7),GRCh38-ENSG00000100030@ENST00000215832-intron_2(7),GRCm38-ENSMUSG00000063358@ENSMUST00000069107-intron_2(7),Pan_tro_3.0-ENSPTRG00000014120@ENSPTRT00000026378-intron_2(7),Rnor_6.0-ENSRNOG00000001849@ENSRNOT00000002533-intron_2(7),FUGU5-ENSTRUG00000015300@ENSTRUT00000055751-intron_2(7)
Mmul_8.0.1-ENSMMUG00000031106@ENSMMUT00000044289-intron_5(11)	TAIR10-AT4G38930@AT4G38930.2-intron_6(8),GRCh38-ENSG00000070010@ENST00000263202-intron_5(11),GRCm38-ENSMUSG00000005262@ENSMUST00000005394-intron_5(11),Pan_tro_3.0-ENSPTRG00000043162@ENSPTRT00000090062-intron_5(11),Rnor_6.0-ENSRNOG00000047394@ENSRNOT00000071493-intron_5(11)
Mmul_8.0.1-ENSMMUG00000031106@ENSMMUT00000044289-intron_5(11)	UMD3.1-ENSBTAG00000004284@ENSBTAT00000056937-intron_5(8),CanFam3.1-ENSCAFG00000014596@ENSCAFT00000023194-intron_5(11),GRCz11-ENSDARG00000010051@ENSDART00000034968-intron_5(11),Galgal5-ENSGALG00000001593@ENSGALT00000034831-intron_5(11),GRCh38-ENSG00000070010@ENST00000263202-intron_5(11),monDom5-ENSMODG00000010149@ENSMODT00000012941-intron_5(11),GRCm38-ENSMUSG00000005262@ENSMUST00000005394-intron_5(11),Pan_tro_3.0-ENSPTRG00000043162@ENSPTRT00000090062-intron_5(11),Rnor_6.0-ENSRNOG00000047394@ENSRNOT00000071493-intron_5(11),FUGU5-ENSTRUG00000016457@ENSTRUT00000049713-intron_4(10),TETRAODON8-ENSTNIG00000015923@ENSTNIT00000019237-intron_5(11),JGI_4.2-ENSXETG00000018601@ENSXETT00000040258-intron_5(11),AGPv4-Zm00001d002598@Zm00001d002598_T001-intron_6(8)
Mmul_8.0.1-ENSMMUG00000031106@ENSMMUT00000044289-intron_5(11)	CanFam3.1-ENSCAFG00000014596@ENSCAFT00000023194-intron_5(11),GRCz11-ENSDARG00000010051@ENSDART00000034968-intron_5(11),Galgal5-ENSGALG00000001593@ENSGALT00000034831-intron_5(11),GRCh38-ENSG00000070010@ENST00000263202-intron_5(11),monDom5-ENSMODG00000010149@ENSMODT00000012941-intron_5(11),GRCm38-ENSMUSG00000005262@ENSMUST00000005394-intron_5(11),IRGSP-1.0-Os04g0577000@Os04t0577000-01-intron_6(8),Pan_tro_3.0-ENSPTRG00000043162@ENSPTRT00000090062-intron_5(11),Rnor_6.0-ENSRNOG00000047394@ENSRNOT00000071493-intron_5(11),FUGU5-ENSTRUG00000016457@ENSTRUT00000049713-intron_4(10),TETRAODON8-ENSTNIG00000015923@ENSTNIT00000019237-intron_5(11),JGI_4.2-ENSXETG00000018601@ENSXETT00000040258-intron_5(11),AGPv4-Zm00001d002598@Zm00001d002598_T001-intron_6(8)
Mmul_8.0.1-ENSMMUG00000031106@ENSMMUT00000044289-intron_5(11)	UMD3.1-ENSBTAG00000004284@ENSBTAT00000056937-intron_5(8),GRCz11-ENSDARG00000010051@ENSDART00000034968-intron_5(11),Galgal5-ENSGALG00000001593@ENSGALT00000034831-intron_5(11),Gm02-GLYMA_15G036700@KRH10237-intron_6(8),GRCh38-ENSG00000070010@ENST00000263202-intron_5(11),monDom5-ENSMODG00000010149@ENSMODT00000012941-intron_5(11),Pan_tro_3.0-ENSPTRG00000043162@ENSPTRT00000090062-intron_5(11)
Mmul_8.0.1-ENSMMUG00000021373@ENSMMUT00000030082-intron_1(3)	UMD3.1-ENSBTAG00000017750@ENSBTAT00000023599-intron_2(4),GRCh38-ENSG00000100263@ENST00000216085-intron_2(4),monDom5-ENSMODG00000008618@ENSMODT00000010933-intron_2(5),Pan_tro_3.0-ENSPTRG00000014216@ENSPTRT00000047340-intron_2(4),Rnor_6.0-ENSRNOG00000027032@ENSRNOT00000031914-intron_2(4)
Mmul_8.0.1-ENSMMUG00000021373@ENSMMUT00000030082-intron_1(3)	UMD3.1-ENSBTAG00000017750@ENSBTAT00000023599-intron_2(4),GRCh38-ENSG00000100263@ENST00000216085-intron_2(4),GRCm38-ENSMUSG00000034175@ENSMUST00000101610-intron_2(4),Pan_tro_3.0-ENSPTRG00000014216@ENSPTRT00000047340-intron_2(4),Rnor_6.0-ENSRNOG00000027032@ENSRNOT00000031914-intron_2(4)
Mmul_8.0.1-ENSMMUG00000009101@ENSMMUT00000012734-intron_4(6)	UMD3.1-ENSBTAG00000022028@ENSBTAT00000029459-intron_4(6),CanFam3.1-ENSCAFG00000014095@ENSCAFT00000022379-intron_3(5),GRCh38-ENSG00000099958@ENST00000406855-intron_4(6),GRCm38-ENSMUSG00000009092@ENSMUST00000009236-intron_4(6),Pan_tro_3.0-ENSPTRG00000044408@ENSPTRT00000106984-intron_4(6),Rnor_6.0-ENSRNOG00000028243@ENSRNOT00000038623-intron_4(6)
Mmul_8.0.1-ENSMMUG00000011531@ENSMMUT00000016152-intron_2(6)	UMD3.1-ENSBTAG00000021173@ENSBTAT00000028215-intron_1(5),CanFam3.1-ENSCAFG00000001018@ENSCAFT00000001564-intron_2(6),GRCh38-ENSG00000100147@ENST00000255784-intron_1(5),GRCm38-ENSMUSG00000068114@ENSMUST00000089174-intron_1(5),Pan_tro_3.0-ENSPTRG00000014438@ENSPTRT00000026973-intron_1(5),Rnor_6.0-ENSRNOG00000007262@ENSRNOT00000056048-intron_1(5)
Mmul_8.0.1-ENSMMUG00000011531@ENSMMUT00000016152-intron_2(6)	UMD3.1-ENSBTAG00000021173@ENSBTAT00000028215-intron_1(5),CanFam3.1-ENSCAFG00000001018@ENSCAFT00000001564-intron_2(6),GRCz11-ENSDARG00000103285@ENSDART00000160320-intron_1(5),GRCh38-ENSG00000100147@ENST00000255784-intron_1(5),Pan_tro_3.0-ENSPTRG00000014438@ENSPTRT00000026973-intron_1(5)
Mmul_8.0.1-ENSMMUG00000001459@ENSMMUT00000002060-intron_4(5)	UMD3.1-ENSBTAG00000005311@ENSBTAT00000006987-intron_4(5),CanFam3.1-ENSCAFG00000001053@ENSCAFT00000001618-intron_4(5),GRCz11-ENSDARG00000102590@ENSDART00000167153-intron_4(5),Galgal5-ENSGALG00000011947@ENSGALT00000019488-intron_4(5),GRCh38-ENSG00000100413@ENST00000355209-intron_4(5),monDom5-ENSMODG00000016563@ENSMODT00000021045-intron_4(5),GRCm38-ENSMUSG00000022476@ENSMUST00000023113-intron_4(5),Pan_tro_3.0-ENSPTRG00000051865@ENSPTRT00000082659-intron_4(5),Rnor_6.0-ENSRNOG00000004471@ENSRNOT00000005943-intron_4(5),FUGU5-ENSTRUG00000004012@ENSTRUT00000009560-intron_4(5),JGI_4.2-ENSXETG00000034216@ENSXETT00000062803-intron_4(5)
